665468	-1674.0	  250.0	  894.0	-1566.0	  122.0	  848.0	.....
665472	-1668.0	  264.0	  893.0	-1569.0	  124.0	  848.0	.....
665476	-1663.0	  264.0	  892.0	-1570.0	  116.0	  847.0	.....
665480	-1661.0	  262.0	  891.0	-1572.0	  107.0	  847.0	.....
665484	-1658.0	  265.0	  891.0	-1563.0	  116.0	  847.0	.....
665488	-1658.0	  262.0	  893.0	-1562.0	  101.0	  846.0	.....
665492	-1657.0	  259.0	  894.0	-1566.0	   87.0	  846.0	.....
665496	-1657.0	  256.0	  893.0	-1562.0	   90.0	  846.0	.....
665500	-1657.0	  254.0	  894.0	-1567.0	   89.0	  846.0	.....
665504	-1649.0	  219.0	  895.0	-1567.0	   87.0	  845.0	.....
665508	-1642.0	  218.0	  895.0	-1566.0	  102.0	  844.0	.....
665512	-1645.0	  217.0	  897.0	-1567.0	   92.0	  848.0	.....
665516	-1645.0	  216.0	  899.0	-1566.0	   90.0	  852.0	.....
665520	-1644.0	  215.0	  899.0	-1565.0	   90.0	  861.0	.....
665524	-1646.0	  208.0	  900.0	-1565.0	   82.0	  864.0	.....
665528	-1643.0	  206.0	  901.0	-1569.0	   83.0	  864.0	.....
665532	-1639.0	  207.0	  901.0	-1569.0	   86.0	  860.0	.....
665536	-1637.0	  208.0	  902.0	-1570.0	   85.0	  857.0	.....
665540	-1635.0	  206.0	  903.0	-1569.0	   95.0	  857.0	.....
665544	-1634.0	  205.0	  904.0	-1566.0	   95.0	  857.0	.....
665548	-1634.0	  200.0	  908.0	-1563.0	   95.0	  866.0	.....
665552	-1634.0	  201.0	  908.0	-1554.0	   94.0	  871.0	.....
665556	-1635.0	  201.0	  911.0	-1561.0	   94.0	  877.0	.....
665560	-1632.0	  200.0	  910.0	-1564.0	   98.0	  875.0	.....
665564	-1632.0	  200.0	  909.0	-1566.0	  103.0	  873.0	.....
665568	-1632.0	  206.0	  909.0	-1558.0	  110.0	  867.0	.....
665572	-1630.0	  203.0	  909.0	-1555.0	  109.0	  864.0	.....
665576	-1627.0	  199.0	  908.0	-1555.0	  108.0	  862.0	.....
665580	-1622.0	  195.0	  908.0	-1554.0	  119.0	  861.0	.....
665584	-1621.0	  191.0	  908.0	-1551.0	  116.0	  862.0	.....
665588	-1623.0	  185.0	  906.0	-1554.0	  114.0	  859.0	.....
665592	-1619.0	  188.0	  905.0	-1549.0	  115.0	  859.0	.....
665596	-1616.0	  191.0	  902.0	-1553.0	  113.0	  859.0	.....
665600	-1613.0	  191.0	  902.0	-1558.0	  110.0	  859.0	.....
665604	-1610.0	  188.0	  901.0	-1556.0	  124.0	  859.0	.....
665608	-1608.0	  188.0	  902.0	-1556.0	  129.0	  859.0	.....
665612	-1607.0	  181.0	  903.0	-1551.0	  128.0	  860.0	.....
665616	-1607.0	  174.0	  903.0	-1551.0	  128.0	  863.0	.....
665620	-1606.0	  175.0	  903.0	-1550.0	  122.0	  884.0	.....
665624	-1606.0	  170.0	  907.0	-1550.0	  116.0	  884.0	.....
665628	-1606.0	  172.0	  911.0	-1545.0	  118.0	  884.0	.....
665632	-1606.0	  175.0	  911.0	-1543.0	  109.0	  885.0	.....
665636	-1605.0	  175.0	  911.0	-1540.0	  112.0	  887.0	.....
665640	-1599.0	  174.0	  909.0	-1538.0	  112.0	  887.0	.....
665644	-1598.0	  169.0	  908.0	-1537.0	  114.0	  885.0	.....
665648	-1601.0	  166.0	  906.0	-1542.0	  119.0	  887.0	.....
665652	-1603.0	  168.0	  906.0	-1544.0	  114.0	  890.0	.....
665656	-1606.0	  170.0	  908.0	-1544.0	  108.0	  889.0	.....
665660	-1608.0	  170.0	  908.0	-1543.0	  112.0	  890.0	.....
665664	-1609.0	  170.0	  908.0	-1543.0	   97.0	  891.0	.....
665668	-1607.0	  174.0	  907.0	-1542.0	   95.0	  889.0	.....
665672	-1609.0	  175.0	  906.0	-1532.0	   97.0	  886.0	.....
665676	-1605.0	  176.0	  904.0	-1531.0	  101.0	  882.0	.....
665680	-1605.0	  172.0	  904.0	-1539.0	  108.0	  871.0	.....
665684	-1606.0	  171.0	  904.0	-1538.0	  110.0	  868.0	.....
665688	-1602.0	  171.0	  904.0	-1538.0	  113.0	  866.0	.....
665692	-1600.0	  170.0	  904.0	-1540.0	  122.0	  865.0	.....
665696	-1598.0	  170.0	  903.0	-1538.0	  126.0	  865.0	.....
665700	-1594.0	  170.0	  903.0	-1538.0	  130.0	  865.0	.....
