665624	  475.6	  290.1	  907.0	  479.6	  286.1	  884.0	  18.90	  19.50	.....
665628	  475.6	  290.0	  911.0	  480.0	  285.9	  884.0	  18.90	  19.50	.....
665632	  475.6	  290.1	  911.0	  480.1	  285.1	  885.0	  18.90	  19.50	.....
665636	  475.7	  289.9	  911.0	  480.3	  285.3	  887.0	  18.90	  19.50	.....
665640	  476.1	  290.1	  909.0	  480.5	  285.5	  887.0	  18.90	  19.50	.....
665644	  476.1	  289.7	  908.0	  480.6	  285.6	  885.0	  18.90	  19.50	.....
665648	  476.0	  289.7	  906.0	  480.2	  286.1	  887.0	  18.90	  19.50	.....
665652	  475.8	  289.8	  906.0	  480.0	  285.7	  890.0	  18.90	  19.50	.....
665656	  475.6	  289.8	  908.0	  480.0	  285.2	  889.0	  18.90	  19.50	.....
665660	  475.4	  289.6	  908.0	  480.1	  285.2	  890.0	  18.90	  19.50	.....
665664	  475.4	  289.6	  908.0	  480.1	  284.1	  891.0	  18.90	  19.50	.....
665668	  475.5	  289.9	  907.0	  480.2	  284.0	  889.0	  18.90	  19.50	.....
665672	  475.4	  289.2	  906.0	  480.9	  283.4	  886.0	  18.90	  19.50	.....
665676	  475.7	  289.5	  904.0	  481.0	  283.9	  882.0	  18.90	  19.50	.....
665680	  475.6	  289.6	  904.0	  480.4	  284.8	  871.0	  18.90	  19.50	.....
665684	  475.6	  289.5	  904.0	  480.5	  285.0	  868.0	  18.90	  19.50	.....
665688	  475.9	  289.7	  904.0	  480.5	  285.4	  866.0	  18.90	  19.50	.....
665692	  476.0	  289.9	  904.0	  480.3	  286.3	  865.0	  18.90	  19.50	.....
665696	  476.1	  289.9	  903.0	  480.5	  286.5	  865.0	  18.90	  19.50	.....
665700	  476.4	  290.1	  903.0	  480.5	  287.1	  865.0	  18.90	  19.50	.....
665704	  476.6	  290.3	  903.0	  480.5	  287.2	  864.0	  18.90	  19.50	.....
665708	  476.7	  290.7	  902.0	  480.3	  287.4	  863.0	  18.90	  19.50	.....
665712	  476.6	  290.6	  902.0	  480.4	  287.6	  863.0	  18.90	  19.50	.....
665716	  476.5	  290.7	  902.0	  480.2	  286.9	  863.0	  18.90	  19.50	.....
665720	  476.6	  290.7	  904.0	  480.2	  286.2	  868.0	  18.90	  19.50	.....
665724	  476.8	  290.5	  904.0	  480.3	  286.4	  875.0	  18.90	  19.50	.....
665728	  476.7	  290.2	  904.0	  480.6	  284.9	  878.0	  18.90	  19.50	.....
665732	  477.3	  290.4	  904.0	  480.8	  285.5	  882.0	  18.90	  19.50	.....
665736	  477.2	  290.7	  903.0	  480.7	  285.9	  882.0	  18.90	  19.50	.....
665740	  477.0	  291.0	  903.0	  480.7	  286.3	  882.0	  18.90	  19.50	.....
665744	  477.1	  290.1	  903.0	  481.0	  285.8	  880.0	  18.90	  19.50	.....
665748	  477.1	  289.9	  902.0	  481.1	  285.6	  880.0	  18.90	  19.50	.....
665752	  477.6	  290.4	  902.0	  481.1	  285.6	  880.0	  18.90	  19.50	.....
665756	  477.3	  290.3	  902.0	  481.1	  285.4	  880.0	  18.90	  19.50	.....
665760	  477.0	  290.2	  902.0	  481.1	  285.1	  881.0	  18.90	  19.50	.....
665764	  477.2	  290.3	  903.0	  480.9	  284.9	  881.0	  18.90	  19.50	.....
665768	  477.1	  290.1	  904.0	  480.9	  284.7	  881.0	  18.90	  19.50	.....
665772	  477.0	  290.5	  904.0	  480.8	  284.9	  879.0	  18.90	  19.50	.....
665776	  477.0	  290.8	  904.0	  480.5	  285.0	  879.0	  18.90	  19.50	.....
665780	  477.2	  290.7	  902.0	  480.8	  285.2	  879.0	  18.90	  19.50	.....
665784	  477.2	  290.5	  901.0	  481.1	  285.2	  878.0	  18.90	  19.50	.....
665788	  477.2	  290.9	  901.0	  480.6	  286.5	  877.0	  18.90	  19.50	.....
665792	  477.2	  290.7	  900.0	  480.7	  286.9	  867.0	  18.90	  19.50	.....
665796	  477.2	  290.5	  900.0	  480.7	  287.0	  867.0	  18.90	  19.50	.....
665800	  477.0	  290.4	  901.0	  480.8	  286.6	  868.0	  18.90	  19.50	.....
665804	  477.5	  290.7	  903.0	  480.8	  287.0	  869.0	  18.90	  19.50	.....
665808	  477.6	  290.4	  903.0	  481.4	  286.7	  870.0	  18.90	  19.50	.....
665812	  477.8	  290.7	  903.0	  481.1	  286.5	  872.0	  18.90	  19.50	.....
665816	  477.9	  290.7	  902.0	  481.3	  286.7	  874.0	  18.90	  19.50	.....
665820	  478.1	  290.7	  901.0	  481.5	  287.0	  880.0	  18.90	  19.50	.....
665824	  478.1	  290.7	  898.0	  481.5	  287.3	  881.0	  18.90	  19.50	.....
665828	  478.4	  290.6	  898.0	  481.9	  287.2	  883.0	  18.90	  19.50	.....
665832	  478.4	  290.7	  900.0	  482.0	  287.1	  885.0	  18.90	  19.50	.....
665836	  478.2	  290.8	  902.0	  482.0	  286.7	  885.0	  18.90	  19.50	.....
665840	  478.0	  291.6	  902.0	  481.3	  287.1	  885.0	  18.90	  19.50	.....
665844	  477.2	  292.7	  902.0	  480.8	  288.5	  886.0	  18.90	  19.50	.....
665848	  475.6	  294.2	  905.0	  479.5	  290.0	  886.0	  18.90	  19.50	.....
665852	  466.3	  296.0	  909.0	  474.6	  290.6	  887.0	  18.90	  19.50	.....
665856	  453.3	  304.6	  916.0	  461.0	  295.9	  900.0	  18.80	  19.50	.....
665860	  439.6	  311.1	  920.0	  449.0	  305.8	  903.0	  18.80	  19.50	.....
665864	  429.4	  319.2	  925.0	  438.0	  311.6	  906.0	  18.70	  19.50	.....
665868	  424.0	  326.1	  927.0	  428.1	  320.3	  908.0	  18.70	  19.50	.....
665872	  422.1	  328.8	  930.0	  424.7	  326.9	  910.0	  18.70	  19.50	.....
665876	  422.5	  329.3	  931.0	  425.1	  326.4	  916.0	  18.70	  19.50	.....
665880	  423.0	  329.1	  932.0	  425.6	  326.3	  923.0	  18.70	  19.50	.....
665884	  424.4	  329.6	  932.0	  426.1	  326.9	  921.0	  18.70	  19.50	.....
665888	  424.5	  329.3	  930.0	  426.6	  326.0	  919.0	  18.70	  19.50	.....
665892	  424.6	  327.8	  930.0	  428.0	  324.2	  915.0	  18.70	  19.50	.....
665896	  425.3	  326.7	  929.0	  429.4	  323.3	  912.0	  18.70	  19.50	.....
665900	  425.5	  326.9	  930.0	  429.5	  323.7	  911.0	  18.70	  19.50	.....
665904	  425.7	  327.4	  931.0	  429.3	  324.1	  911.0	  18.70	  19.50	.....
665908	  425.7	  327.3	  931.0	  429.8	  323.7	  908.0	  18.70	  19.50	.....
665912	  425.7	  327.3	  931.0	  430.2	  323.4	  908.0	  18.70	  19.50	.....
665916	  426.1	  327.6	  932.0	  430.0	  324.2	  909.0	  18.70	  19.50	.....
665920	  426.6	  328.3	  934.0	  430.1	  324.8	  910.0	  18.70	  19.50	.....
665924	  426.8	  329.0	  935.0	  430.0	  325.4	  914.0	  18.70	  19.50	.....
665928	  426.9	  329.1	  936.0	  430.4	  327.3	  915.0	  18.70	  19.50	.....
665932	  427.0	  329.3	  936.0	  430.6	  327.2	  921.0	  18.70	  19.50	.....
665936	  427.0	  329.8	  937.0	  430.9	  327.0	  928.0	  18.70	  19.50	.....
665940	  427.0	  329.6	  939.0	  431.3	  327.1	  930.0	  18.70	  19.50	.....
665944	  428.3	  330.4	  937.0	  431.5	  328.5	  930.0	  18.70	  19.50	.....
665948	  428.9	  331.3	  937.0	  431.6	  329.9	  928.0	  18.70	  19.50	.....
665952	  429.4	  332.3	  937.0	  431.7	  330.3	  926.0	  18.70	  19.50	.....
665956	  428.9	  331.5	  937.0	  432.0	  330.1	  925.0	  18.70	  19.50	.....
665960	  428.4	  331.0	  938.0	  431.9	  327.4	  925.0	  18.70	  19.50	.....
665964	  427.1	  331.6	  938.0	  429.4	  326.8	  925.0	  18.70	  19.50	.....
665968	  419.4	  323.9	  937.0	  426.7	  317.8	  920.0	  18.70	  19.50	.....
665972	  400.3	  302.8	  936.0	  413.3	  295.5	  915.0	  18.70	  19.50	.....
665976	  382.3	  281.7	  933.0	  398.9	  268.7	  908.0	  18.60	  19.50	.....
665980	  371.1	  267.0	  930.0	  387.4	  250.3	  865.0	  18.60	  19.40	.....
665984	  358.3	  253.2	  927.0	  376.5	  231.5	  843.0	  18.60	  19.40	.....
665988	  343.4	  230.0	  910.0	  367.2	  213.3	  837.0	  18.50	  19.40	.....
665992	  332.9	  209.9	  902.0	  358.3	  199.6	  823.0	  18.50	  19.40	.....
665996	  326.3	  196.8	  892.0	  349.6	  179.4	  809.0	  18.50	  19.40	.....
666000	  321.4	  191.8	  891.0	  340.6	  178.4	  794.0	  18.50	  19.30	.....
666004	  319.4	  180.4	  886.0	  336.6	  172.8	  778.0	  18.50	  19.30	.....
666008	  319.9	  171.1	  877.0	  335.2	  166.4	  771.0	  18.50	  19.30	.....
666012	  320.0	  166.9	  874.0	  334.4	  166.0	  771.0	  18.50	  19.30	.....
666016	  317.8	  161.3	  872.0	  332.0	  165.4	  757.0	  18.50	  19.30	.....
666020	  316.6	  160.1	  871.0	  329.5	  164.3	  754.0	  18.50	  19.30	.....
666024	  316.6	  158.0	  872.0	  328.8	  158.5	  753.0	  18.50	  19.30	.....
666028	  316.6	  155.7	  873.0	  328.2	  156.0	  752.0	  18.50	  19.30	.....
666032	  316.2	  155.2	  874.0	  327.7	  153.2	  756.0	  18.50	  19.30	.....
666036	  316.4	  154.8	  874.0	  327.4	  154.3	  760.0	  18.50	  19.30	.....
666040	  316.6	  154.9	  879.0	  327.0	  154.4	  764.0	  18.50	  19.30	.....
666044	  316.6	  155.6	  884.0	  326.5	  156.8	  766.0	  18.50	  19.30	.....
666048	  316.7	  156.5	  887.0	  325.9	  157.3	  766.0	  18.50	  19.30	.....
666052	  317.3	  157.8	  891.0	  326.3	  159.2	  768.0	  18.50	  19.30	.....
666056	  318.1	  158.6	  894.0	  326.5	  159.5	  770.0	  18.50	  19.30	.....
666060	  318.4	  158.9	  895.0	  327.0	  159.2	  775.0	  18.50	  19.30	.....
666064	  318.8	  159.2	  896.0	  327.5	  159.9	  794.0	  18.50	  19.30	.....
666068	  319.3	  159.7	  902.0	  327.0	  160.5	  796.0	  18.50	  19.30	.....
666072	  319.9	  160.5	  901.0	  326.7	  161.1	  797.0	  18.50	  19.30	.....
666076	  320.6	  161.2	  900.0	  326.6	  161.3	  797.0	  18.50	  19.30	.....
666080	  320.8	  161.6	  900.0	  326.9	  161.1	  797.0	  18.50	  19.30	.....
666084	  321.0	  161.6	  901.0	  327.3	  161.0	  790.0	  18.50	  19.30	.....
666088	  321.2	  161.4	  904.0	  327.8	  162.4	  787.0	  18.50	  19.30	.....
666092	  321.5	  161.2	  904.0	  328.3	  163.8	  786.0	  18.50	  19.30	.....
666096	  322.3	  162.0	  902.0	  328.9	  166.1	  785.0	  18.50	  19.30	.....
666100	  322.5	  162.7	  902.0	  329.1	  166.3	  785.0	  18.50	  19.30	.....
666104	  322.8	  163.0	  902.0	  329.3	  166.4	  785.0	  18.50	  19.30	.....
666108	  324.0	  163.1	  894.0	  329.8	  169.1	  785.0	  18.50	  19.30	.....
666112	  325.1	  164.5	  894.0	  330.2	  169.1	  786.0	  18.50	  19.30	.....
666116	  325.8	  165.7	  896.0	  330.7	  170.0	  788.0	  18.50	  19.30	.....
666120	  326.6	  166.2	  896.0	  331.5	  170.6	  791.0	  18.50	  19.30	.....
666124	  326.9	  165.9	  896.0	  332.1	  168.2	  794.0	  18.50	  19.30	.....
666128	  328.1	  165.2	  900.0	  334.1	  167.6	  801.0	  18.50	  19.30	.....
666132	  328.1	  166.2	  904.0	  334.5	  167.6	  806.0	  18.50	  19.30	.....
666136	  328.1	  167.2	  910.0	  335.1	  165.7	  812.0	  18.50	  19.30	.....
666140	  329.5	  169.1	  910.0	  335.7	  167.3	  815.0	  18.50	  19.30	.....
666144	  329.8	  169.5	  910.0	  336.1	  166.1	  816.0	  18.50	  19.30	.....
