849932	448.8	359.0	866.0	453.0	350.1	850.0	.....
849936	448.5	358.7	867.0	452.8	349.0	850.0	.....
849940	448.2	358.2	867.0	452.2	346.9	850.0	.....
849944	441.8	355.1	868.0	448.7	339.3	837.0	.....
849948	429.7	339.1	868.0	440.4	328.6	824.0	.....
849952	412.9	320.4	868.0	427.9	297.5	813.0	.....
849956	396.7	301.7	867.0	411.7	281.3	788.0	.....
849960	378.8	273.8	857.0	402.4	260.5	781.0	.....
849964	368.1	258.0	853.0	390.5	245.9	775.0	.....
849968	359.2	242.9	852.0	379.2	229.7	765.0	.....
849972	352.7	232.2	843.0	370.8	212.8	738.0	.....
849976	347.3	217.2	832.0	365.1	200.0	727.0	.....
849980	343.1	206.0	832.0	357.0	197.8	721.0	.....
849984	340.1	195.9	828.0	356.3	184.0	717.0	.....
849988	341.2	186.2	824.0	355.8	184.3	714.0	.....
849992	341.3	187.3	821.0	355.3	184.9	709.0	.....
849996	342.1	189.3	821.0	354.2	186.7	709.0	.....
850000	342.1	194.1	820.0	352.1	190.1	708.0	.....
850004	341.5	198.6	821.0	350.9	190.9	705.0	.....
850008	341.2	198.8	823.0	349.7	191.8	703.0	.....
850012	340.9	199.3	822.0	349.3	191.5	703.0	.....
850016	341.0	199.4	824.0	349.2	191.3	705.0	.....
850020	340.6	198.9	826.0	349.5	190.4	708.0	.....
850024	340.2	199.2	827.0	349.4	189.3	712.0	.....
850028	340.6	200.0	829.0	349.3	189.9	716.0	.....
850032	340.4	199.0	829.0	348.8	189.5	716.0	.....
850036	340.2	199.4	831.0	348.7	189.5	716.0	.....
850040	340.3	199.6	833.0	348.6	189.8	716.0	.....
850044	340.2	199.8	834.0	348.4	189.4	716.0	.....
850048	340.3	200.1	836.0	348.3	190.2	717.0	.....
850052	340.4	200.6	836.0	348.4	190.8	717.0	.....
850056	340.2	200.1	836.0	348.3	190.8	717.0	.....
850060	340.2	200.8	837.0	348.1	191.0	722.0	.....
850064	340.3	200.7	837.0	348.3	191.1	723.0	.....
850068	340.4	200.7	838.0	348.3	191.4	723.0	.....
850072	340.6	200.8	837.0	348.2	191.7	724.0	.....
